entity_group,entity_normalized,count,word_versions
ORGANIZATION,hauptstadtstudio,1,['Hauptstadtstudio']
ORGANIZATION,hawk,1,['Hawk']
ORGANIZATION,hawks,1,['Hawks']
ORGANIZATION,hayat tahrir al - sham,1,['Hayat Tahrir al - Sham']
ORGANIZATION,hayat tahrir al-sham,1,['Hayat Tahrir al-Sham']
ORGANIZATION,hc motor,1,['HC Motor']
ORGANIZATION,hc motor zaporizhzhia,1,['HC Motor Zaporizhzhia']
ORGANIZATION,hcss,1,['HCSS']
ORGANIZATION,he,2,['He']
ORGANIZATION,health,1,['Health']
ORGANIZATION,health ministry,3,['Health Ministry']
ORGANIZATION,heart of action,1,['Heart of Action']
ORGANIZATION,hebrew university,1,['Hebrew University']
ORGANIZATION,hec paris,1,['HEC Paris']
ORGANIZATION,hec paris university,1,['HEC Paris University']
ORGANIZATION,heesen,1,['Heesen']
ORGANIZATION,heineken,5,['Heineken']
ORGANIZATION,heinemann,1,['Heinemann']
ORGANIZATION,heinrich böll foundation,4,['Heinrich Böll Foundation']
ORGANIZATION,helaba,1,['Helaba']
ORGANIZATION,hellenic foundation for european and foreign policy,1,['Hellenic Foundation for European and Foreign Policy']
ORGANIZATION,help - hilfe zur selbsthilfe,1,['Help - Hilfe zur Selbsthilfe']
ORGANIZATION,helsing,3,['Helsing']
ORGANIZATION,helsingand quantum systems,1,['Helsingand Quantum Systems']
ORGANIZATION,helsinki committee,2,['Helsinki Committee']
ORGANIZATION,helsinki human rights union,1,['Helsinki Human Rights Union']
ORGANIZATION,helsinki security conference,1,['Helsinki Security Conference']
ORGANIZATION,helsinki spirit,1,['Helsinki Spirit']
ORGANIZATION,henkel,2,['Henkel']
ORGANIZATION,henry m. jackson school of international studies,1,['Henry M. Jackson School of International Studies']
ORGANIZATION,hensoldt,3,['Hensoldt']
ORGANIZATION,herder institute for historical,1,['Herder Institute for Historical']
ORGANIZATION,heritage,2,['Heritage']
ORGANIZATION,hermes,1,['Hermes']
ORGANIZATION,hermitage capital,1,['Hermitage Capital']
ORGANIZATION,hermitage capital management,1,['Hermitage Capital Management']
ORGANIZATION,hertie school,3,['Hertie School']
ORGANIZATION,hertie school of governance,1,['Hertie School of Governance']
ORGANIZATION,hessian state theatre wiesbaden,1,['Hessian State Theatre Wiesbaden']
ORGANIZATION,hezbollah,5,['Hezbollah']
ORGANIZATION,hh,1,['HH']
ORGANIZATION,hidden truth,1,['Hidden Truth']
ORGANIZATION,high commission for refugees,1,['High Commission for Refugees']
ORGANIZATION,high court,2,['High Court']
ORGANIZATION,high mobility artillery rocket,1,['High Mobility Artillery Rocket']
ORGANIZATION,high mobility artillery rocket system,2,['High Mobility Artillery Rocket System']
ORGANIZATION,high mobility artillery rocket systems,4,['High Mobility Artillery Rocket Systems']
ORGANIZATION,higher administrative court,1,['Higher Administrative Court']
ORGANIZATION,higher administrative court of berlin,2,['Higher Administrative Court of Berlin']
ORGANIZATION,higher military command school,1,['Higher Military Command School']
ORGANIZATION,higher school of economics,2,['Higher School of Economics']
ORGANIZATION,highgrove house,2,['Highgrove House']
ORGANIZATION,him,4,['HIM']
ORGANIZATION,himar,12,['HIMAR']
ORGANIZATION,himars,8,['HIMARS']
ORGANIZATION,himars artillery rocket systems,1,['HIMARS Artillery Rocket Systems']
ORGANIZATION,himera,1,['Himera']
ORGANIZATION,hindunews,1,['Hindunews']
ORGANIZATION,history,1,['History']
ORGANIZATION,hlas,2,['Hlas']
ORGANIZATION,ho,1,['Ho']
ORGANIZATION,hochschule bonn,1,['Hochschule Bonn']
ORGANIZATION,hollande,1,['Hollande']
ORGANIZATION,holod,1,['Holod']
ORGANIZATION,holodom,1,['Holodom']
ORGANIZATION,holodomor,1,['Holodomor']
ORGANIZATION,holos,3,['Holos']
ORGANIZATION,holy,4,['Holy']
ORGANIZATION,holy see,5,['Holy See']
ORGANIZATION,home,2,['Home']
ORGANIZATION,homeland union,8,['Homeland Union']
ORGANIZATION,homeland union party,1,['Homeland Union Party']
ORGANIZATION,homes,1,['Homes']
ORGANIZATION,honda,1,['Honda']
ORGANIZATION,honeywell,7,['Honeywell']
ORGANIZATION,honor,1,['Honor']
ORGANIZATION,horizon,1,['Horizon']
ORGANIZATION,hospodarske noviny,1,['Hospodarske noviny']
ORGANIZATION,hostome,1,['Hostome']
ORGANIZATION,hot,1,['Hot']
ORGANIZATION,hot news,2,['Hot News']
ORGANIZATION,house,30,['House']
ORGANIZATION,house armed services committee,2,['House Armed Services Committee']
ORGANIZATION,house foreign affairs committee,1,['House Foreign Affairs Committee']
ORGANIZATION,house of commons,3,['House of Commons']
ORGANIZATION,house of congress,1,['House of Congress']
ORGANIZATION,house of photography,1,['House of Photography']
ORGANIZATION,house of regional administration,1,['House of Regional Administration']
ORGANIZATION,house of representatives,28,['House of Representatives']
ORGANIZATION,house of science and culture,1,['House of Science and Culture']
ORGANIZATION,houses,2,['Houses']
ORGANIZATION,housing project,1,['Housing Project']
ORGANIZATION,hrf,2,['HRF']
ORGANIZATION,hrk,1,['HRK']
ORGANIZATION,hromadske,3,['Hromadske']
ORGANIZATION,hromadske radio,1,['Hromadske radio']
ORGANIZATION,hromadskesaid,1,['Hromadskesaid']
ORGANIZATION,hrw,33,['HRW']
ORGANIZATION,hsbc,1,['HSBC']
ORGANIZATION,hts,3,['HTS']
ORGANIZATION,huawei,4,['Huawei']
ORGANIZATION,hudson institute,3,['Hudson Institute']
ORGANIZATION,hughes net,2,['Hughes Net']
ORGANIZATION,human,3,['Human']
ORGANIZATION,human rights,15,['Human Rights']
ORGANIZATION,human rights center,1,['Human Rights Center']
ORGANIZATION,human rights center zmina,2,['Human Rights Center ZMINA']
ORGANIZATION,human rights council,9,['Human Rights Council']
ORGANIZATION,human rights first,1,['Human Rights First']
ORGANIZATION,human rights foundation,1,['Human Rights Foundation']
ORGANIZATION,human rights of the council of europe,1,['Human Rights of the Council of Europe']
ORGANIZATION,human rights watch,26,['Human Rights Watch']
ORGANIZATION,human rights ’,1,['Human Rights ’']
ORGANIZATION,humanitarian,1,['Humanitarian']
ORGANIZATION,humanitarian research lab,1,['Humanitarian Research Lab']
ORGANIZATION,humanitarian response plan,1,['Humanitarian Response Plan']
ORGANIZATION,humanity & inclusion,1,['Humanity & Inclusion']
ORGANIZATION,humans of new york,1,['Humans of New York']
ORGANIZATION,humboldt forum,1,['Humboldt Forum']
ORGANIZATION,humenjuk,1,['Humenjuk']
ORGANIZATION,hungarian council,1,['Hungarian Council']
ORGANIZATION,hungarian democratic federation,1,['Hungarian Democratic Federation']
ORGANIZATION,hungarian helsinki committee,2,['Hungarian Helsinki Committee']
ORGANIZATION,hungary,1,['Hungary']
ORGANIZATION,hunter,1,['Hunter']
ORGANIZATION,hur,27,['HUR']
ORGANIZATION,hurriyet,1,['Hurriyet']
ORGANIZATION,hustler fund,1,['Hustler Fund']
ORGANIZATION,hybrid co e,2,['Hybrid Co E']
ORGANIZATION,hybrid warfare analytical group,1,['Hybrid Warfare Analytical Group']
ORGANIZATION,hyperalle,1,['Hyperalle']
ORGANIZATION,hyundai rotem,2,['Hyundai Rotem']
ORGANIZATION,i,3,['I']
ORGANIZATION,i - kremlin,1,['i - Kremlin']
ORGANIZATION,i phone,1,['i Phone']
ORGANIZATION,iab,4,['IAB']
ORGANIZATION,iaea,173,['IAEA']
ORGANIZATION,iaead,1,['IAEAD']
ORGANIZATION,iamo,2,['IAMO']
ORGANIZATION,iata,2,['IATA']
ORGANIZATION,iba,1,['IBA']
ORGANIZATION,ibn haldun university,1,['Ibn Haldun University']
ORGANIZATION,ibri s,2,['IBRi S']
ORGANIZATION,ibsf,1,['IBSF']
ORGANIZATION,ican,1,['ICAN']
ORGANIZATION,icarda,2,['ICARDA']
ORGANIZATION,icbc,1,['ICBC']
ORGANIZATION,icc,199,['ICC']
ORGANIZATION,icc russia,1,['ICC Russia']
ORGANIZATION,icco,2,['ICCO']
ORGANIZATION,iccrc,1,['ICCRC']
ORGANIZATION,icds,2,['ICDS']
ORGANIZATION,ice,1,['ICE']
ORGANIZATION,icf,1,['ICF']
ORGANIZATION,icgb,1,['ICGB']
ORGANIZATION,icis,5,['ICIS']
ORGANIZATION,icj,14,['ICJ']
ORGANIZATION,icpa,5,['ICPA']
ORGANIZATION,icraf,1,['ICRAF']
ORGANIZATION,icrc,41,['ICRC']
ORGANIZATION,icsve,2,['ICSVE']
ORGANIZATION,icti,1,['ICTI']
ORGANIZATION,icty,3,['ICTY']
ORGANIZATION,icu,1,['ICU']
ORGANIZATION,id,12,['ID']
ORGANIZATION,id group,1,['ID group']
ORGANIZATION,iddcu,1,['IDDCU']
ORGANIZATION,idea,2,['IDEA']
ORGANIZATION,identity and democracy,1,['Identity and Democracy']
ORGANIZATION,identity and democracy group,1,['Identity and Democracy Group']
ORGANIZATION,idf,1,['IDF']
ORGANIZATION,idite lesom,2,['Idite Lesom']
ORGANIZATION,idmc,1,['IDMC']
ORGANIZATION,idp,2,['IDP']
ORGANIZATION,iea,22,['IEA']
ORGANIZATION,ieefa,8,['IEEFA']
ORGANIZATION,iep,2,['IEP']
ORGANIZATION,if,2,"['If', 'if']"
ORGANIZATION,if w,3,['If W']
ORGANIZATION,if w - kiel,1,['If W - Kiel']
ORGANIZATION,if w kiel,1,['If W Kiel']
ORGANIZATION,ifcn,4,['IFCN']
ORGANIZATION,ifh,3,['IFH']
ORGANIZATION,ifj,5,['IFJ']
ORGANIZATION,ifo,4,['Ifo']
ORGANIZATION,ifo institute,2,['Ifo Institute']
ORGANIZATION,ifpri,2,['IFPRI']
ORGANIZATION,ifrc,1,['IFRC']
ORGANIZATION,ifri,2,['Ifri']
ORGANIZATION,ifsh,2,['IFSH']
ORGANIZATION,ifw,7,['IFW']
ORGANIZATION,igb,6,['IGB']
ORGANIZATION,iib,5,['IIB']
ORGANIZATION,iida group,3,['Iida Group']
ORGANIZATION,iihf,5,['IIHF']
ORGANIZATION,iii. weg,3,['III. Weg']
ORGANIZATION,iiss,2,['IISS']
ORGANIZATION,ijf,13,['IJF']
ORGANIZATION,ijf international judo federation,1,['IJF International Judo Federation']
ORGANIZATION,ik,1,['IK']
ORGANIZATION,ikea,8,"['Ikea', 'IKEA']"
ORGANIZATION,ikgs,1,['IKGS']
ORGANIZATION,il messaggerore,1,['Il Messaggerore']
ORGANIZATION,ilia state university,1,['Ilia State University']
ORGANIZATION,ilko kucheriv democratic initiatives foundation,1,['Ilko Kucheriv Democratic Initiatives Foundation']
ORGANIZATION,illinois state university,1,['Illinois State University']
ORGANIZATION,ilo,2,['ILO']
ORGANIZATION,ima consulting,1,['IMA Consulting']
ORGANIZATION,image exploitation,1,['Image Exploitation']
ORGANIZATION,imd,1,['IMD']
ORGANIZATION,imdc,1,['IMDC']
ORGANIZATION,imf,89,['IMF']
ORGANIZATION,imf committee,1,['IMF Committee']
ORGANIZATION,imi,2,['IMI']
ORGANIZATION,imm,1,['Imm']
ORGANIZATION,immigram,1,['Immigram']
ORGANIZATION,immigration and naturalisation service,1,['Immigration and Naturalisation Service']
ORGANIZATION,imo,6,['IMO']
ORGANIZATION,imperial legion,1,['Imperial Legion']
ORGANIZATION,impo,1,['Impo']
ORGANIZATION,import genius,3,['Import Genius']
ORGANIZATION,important,1,['Important']
ORGANIZATION,important stories,2,['Important Stories']
ORGANIZATION,in,32,"['In', 'in']"
ORGANIZATION,in journalism,1,['in Journalism']
ORGANIZATION,in vid & we,1,['In VID & We']
ORGANIZATION,ind,1,['IND']
ORGANIZATION,independent commodity intelligence services,3,['Independent Commodity Intelligence Services']
ORGANIZATION,independent international commission of inquiry on,1,['Independent International Commission of Inquiry on']
ORGANIZATION,independent international commission of inquiry on ukraine,2,['Independent International Commission of Inquiry on Ukraine']
ORGANIZATION,independent motorized rifle brigade,1,['Independent Motorized Rifle Brigade']
ORGANIZATION,independentnewspaper,1,['Independentnewspaper']
ORGANIZATION,indian national congress,1,['Indian National Congress']
ORGANIZATION,indian national medical commission,1,['Indian National Medical Commission']
ORGANIZATION,indian oil corporation limited,1,['Indian Oil Corporation Limited']
ORGANIZATION,indiana university,1,['Indiana University']
ORGANIZATION,indigenous peoples,1,['Indigenous Peoples']
ORGANIZATION,individual,1,['Individual']
ORGANIZATION,indo - pacific four,1,['Indo - Pacific Four']
ORGANIZATION,indo - pacific security initiative,1,['Indo - Pacific Security Initiative']
ORGANIZATION,indsr,1,['INDSR']
ORGANIZATION,industry project,1,['Industry Project']
ORGANIZATION,inef,1,['INEF']
ORGANIZATION,ines,1,['INES']
ORGANIZATION,inf,2,['INF']
ORGANIZATION,infas,2,['Infas']
ORGANIZATION,infineon,3,['Infineon']
ORGANIZATION,infineon technologies,2,['Infineon Technologies']
ORGANIZATION,info,18,"['Info', 'info']"
ORGANIZATION,info migrants,2,['Info Migrants']
ORGANIZATION,information centre for human rights,1,['Information Centre for Human Rights']
ORGANIZATION,infowebs,1,['Infowebs']
ORGANIZATION,infrastructure,1,['Infrastructure']
ORGANIZATION,infrastructure ministry,3,['Infrastructure Ministry']
ORGANIZATION,infratest,1,['Infratest']
ORGANIZATION,ing,3,['ING']
ORGANIZATION,ing group,1,['ING Group']
ORGANIZATION,initiative,1,['Initiative']
ORGANIZATION,initiative energien speichern,1,['Initiative Energien Speichern']
ORGANIZATION,initiative on ghg accounting of war,1,['Initiative on GHG Accounting of War']
ORGANIZATION,inosmi,1,['Inosmi']
ORGANIZATION,inpact,2,['INPACT']
ORGANIZATION,insa,2,['Insa']
ORGANIZATION,insider,1,['Insider']
ORGANIZATION,inss,2,['INSS']
ORGANIZATION,insta,1,['Insta']
ORGANIZATION,instagram,17,['Instagram']
ORGANIZATION,instant messenger,1,['Instant Messenger']
ORGANIZATION,instc,3,['INSTC']
ORGANIZATION,institut jacques delors,1,['Institut Jacques Delors']
ORGANIZATION,institut montaigne,1,['Institut Montaigne']
ORGANIZATION,institute,2,['Institute']
ORGANIZATION,institute for applied social science,1,['Institute for Applied Social Science']
ORGANIZATION,institute for central european strategy,1,['Institute for Central European Strategy']
ORGANIZATION,institute for competition economics of,1,['Institute for Competition Economics of']
ORGANIZATION,institute for corporate responsibility,1,['Institute for Corporate Responsibility']
ORGANIZATION,institute for economics and peace,2,['Institute for Economics and Peace']
ORGANIZATION,institute for emerging economies,1,['Institute for Emerging Economies']
ORGANIZATION,institute for employment research,3,['Institute for Employment Research']
ORGANIZATION,institute for energy economics & financial analysis,1,['Institute for Energy Economics & Financial Analysis']
ORGANIZATION,institute for energy economics and financial analysis,3,['Institute for Energy Economics and Financial Analysis']
ORGANIZATION,institute for environmental and occupational safety and epidemiology,1,['Institute for Environmental and Occupational Safety and Epidemiology']
ORGANIZATION,institute for european and security policy,1,['Institute for European and Security Policy']
ORGANIZATION,institute for european policies and reforms,2,['Institute for European Policies and Reforms']
ORGANIZATION,institute for federal real estate,2,['Institute for Federal Real Estate']
ORGANIZATION,institute for fiscal studies,2,['Institute for Fiscal Studies']
ORGANIZATION,institute for generational research,1,['Institute for Generational Research']
ORGANIZATION,institute for german culture and history of southeast europe,1,['Institute for German Culture and History of Southeast Europe']
ORGANIZATION,institute for global analytics,2,['Institute for Global Analytics']
ORGANIZATION,institute for interdisciplinary research on conflict and violence,1,['Institute for Interdisciplinary Research on Conflict and Violence']
ORGANIZATION,institute for international and strategic relations,1,['Institute for International and Strategic Relations']
ORGANIZATION,institute for international peace and security law,1,['Institute for International Peace and Security Law']
ORGANIZATION,institute for international strategic studies,1,['Institute for International Strategic Studies']
ORGANIZATION,institute for macroeconomics and cyclical analysis,1,['Institute for Macroeconomics and Cyclical Analysis']
ORGANIZATION,institute for national defense and security research,4,['Institute for National Defense and Security Research']
ORGANIZATION,institute for national security studies,2,['Institute for National Security Studies']
ORGANIZATION,institute for peace research and security policy,3,['Institute for Peace Research and Security Policy']
ORGANIZATION,institute for peacekeeping law,1,['Institute for Peacekeeping Law']
ORGANIZATION,institute for political science,1,['Institute for Political Science']
ORGANIZATION,institute for public affairs,1,['Institute for Public Affairs']
ORGANIZATION,institute for retail research in cologne,1,['Institute for Retail Research in Cologne']
ORGANIZATION,institute for security affairs,1,['Institute for Security Affairs']
ORGANIZATION,institute for security and development policy,1,['Institute for Security and Development Policy']
ORGANIZATION,institute for security policy and law,1,['Institute for Security Policy and Law']
ORGANIZATION,institute for socio-economic transformation,1,['Institute for Socio-Economic Transformation']
ORGANIZATION,institute for strategic dialogue,5,['Institute for Strategic Dialogue']
ORGANIZATION,institute for strategic research and security,1,['Institute for Strategic Research and Security']
ORGANIZATION,institute for the study of war,30,['Institute for the Study of War']
ORGANIZATION,institute for toxicology,1,['Institute for Toxicology']
ORGANIZATION,institute of agrarian economics,1,['Institute of Agrarian Economics']
ORGANIZATION,institute of contemporary asian studies,1,['Institute of Contemporary Asian Studies']
ORGANIZATION,institute of east and southeast european studies,1,['Institute of East and Southeast European Studies']
ORGANIZATION,institute of environmental radioactivity,1,['Institute of Environmental Radioactivity']
ORGANIZATION,institute of international affairs,1,['Institute of International Affairs']
ORGANIZATION,institute of international and strategic relations,1,['Institute of International and Strategic Relations']
ORGANIZATION,institute of international finance,1,['Institute of International Finance']
ORGANIZATION,institute of international relations at,1,['Institute of International Relations at']
ORGANIZATION,institute of lawmaking and scientific - legal expertises of national academy of sciences of ukraine,1,['Institute of Lawmaking and Scientific - Legal Expertises of National Academy of Sciences of Ukraine']
ORGANIZATION,institute of mass information,2,['Institute of Mass Information']
ORGANIZATION,institute of social sciences,1,['Institute of Social Sciences']
ORGANIZATION,institute of south asian studies,1,['Institute of South Asian Studies']
ORGANIZATION,institute of war,1,['Institute of War']
ORGANIZATION,institute of war and peace studies,1,['Institute of War and Peace Studies']
ORGANIZATION,institute of world history,1,['Institute of World History']
ORGANIZATION,institute of world policy,1,['Institute of World Policy']
ORGANIZATION,intel,1,['Intel']
ORGANIZATION,intel crab,1,['Intel Crab']
ORGANIZATION,intelligence services,1,['Intelligence Services']
ORGANIZATION,intensive care unit,1,['Intensive Care Unit']
ORGANIZATION,inter,1,['Inter']
ORGANIZATION,inter - american,1,['Inter - American']
ORGANIZATION,inter rao,1,['Inter Rao']
ORGANIZATION,intercontinental exchange,1,['Intercontinental Exchange']
ORGANIZATION,interest group of pig farmers in germany,1,['Interest Group of Pig Farmers in Germany']
ORGANIZATION,interfax,64,['Interfax']
ORGANIZATION,interfax ukraine,5,['Interfax Ukraine']
ORGANIZATION,interfaxat,1,['Interfaxat']
ORGANIZATION,intergovernmental panel on climate change,1,['Intergovernmental Panel on Climate Change']
ORGANIZATION,interhyp,1,['Interhyp']
ORGANIZATION,interior,4,"['interior', 'Interior']"
ORGANIZATION,interior ministry,79,"['Interior Ministry', 'interior ministry']"
ORGANIZATION,internal displacement monitoring centre,1,['Internal Displacement Monitoring Centre']
ORGANIZATION,internal market,1,['Internal Market']
ORGANIZATION,internal security agency,3,['Internal Security Agency']
ORGANIZATION,internal troops of,1,['Internal Troops of']
ORGANIZATION,international,33,['International']
ORGANIZATION,international affairs,1,['International Affairs']
ORGANIZATION,international affairs council,1,['International Affairs Council']
ORGANIZATION,international air transport association,1,['International Air Transport Association']
ORGANIZATION,international anti - fascist congress,1,['International Anti - Fascist Congress']
ORGANIZATION,international atomic energy agency,79,['International Atomic Energy Agency']
ORGANIZATION,international bar association,1,['International Bar Association']
ORGANIZATION,international bobsleigh & skeleton federation,1,['International Bobsleigh & Skeleton Federation']
ORGANIZATION,international bobsleigh and skeleton federation,1,['International Bobsleigh and Skeleton Federation']
ORGANIZATION,international boxing association,1,['International Boxing Association']
ORGANIZATION,international bureau for human rights in kazakhstan,1,['International Bureau for Human Rights in Kazakhstan']
ORGANIZATION,international campaign,1,['International Campaign']
ORGANIZATION,international canoe federation,1,['International Canoe Federation']
ORGANIZATION,international center for agricultural research in the dry areas,1,['International Center for Agricultural Research in the Dry Areas']
ORGANIZATION,international center for defence and security,2,['International Center for Defence and Security']
ORGANIZATION,international center for defense and security,1,['International Center for Defense and Security']
ORGANIZATION,international center for the prosecution of the crime of aggression against ukraine,1,['International Center for the Prosecution of the Crime of Aggression against Ukraine']
ORGANIZATION,international center for the study of violent extremism,1,['International Center for the Study of Violent Extremism']
ORGANIZATION,international centre for counter - terrorism,1,['International Centre for Counter - Terrorism']
ORGANIZATION,international centre for defence and security,2,['International Centre for Defence and Security']
ORGANIZATION,international centre for defense and security,2,['International Centre for Defense and Security']
ORGANIZATION,international centre for the prosecution of the crime of aggression,3,['International Centre for the Prosecution of the Crime of Aggression']
ORGANIZATION,international chernobyl cooperation account,1,['International Chernobyl Cooperation Account']
ORGANIZATION,international chess federation,1,['International Chess Federation']
ORGANIZATION,international claims commission for ukraine,1,['International Claims Commission for Ukraine']
ORGANIZATION,international cocoa organization,1,['International Cocoa Organization']
ORGANIZATION,international committee of the red cross,27,['International Committee of the Red Cross']
ORGANIZATION,international community of the red cross,1,['International Community of the Red Cross']
ORGANIZATION,international consortium of investigative journalists,1,['International Consortium of Investigative Journalists']
ORGANIZATION,international court (of justice,1,['International Court (of Justice']
ORGANIZATION,international court of justice,4,['International Court of Justice']
ORGANIZATION,international criminal court,103,['International Criminal Court']
ORGANIZATION,international criminal court in,1,['International Criminal Court in']
ORGANIZATION,international criminal courtsaid russia,1,['International Criminal Courtsaid Russia']
ORGANIZATION,international criminal courtstop,1,['International Criminal Courtstop']
ORGANIZATION,international criminal tribunal,2,['International Criminal Tribunal']
ORGANIZATION,international criminal tribunal for,2,['International Criminal Tribunal for']
ORGANIZATION,international criminal tribunal for rwanda,1,['International Criminal Tribunal for Rwanda']
ORGANIZATION,international criminal tribunal for the,1,['International Criminal Tribunal for the']
ORGANIZATION,international crisis group,8,['International Crisis Group']
ORGANIZATION,international development,1,['International Development']
ORGANIZATION,international energy agency,13,['International Energy Agency']
ORGANIZATION,international fact - checking network,1,['International Fact - Checking Network']
ORGANIZATION,international fact-checking network,1,['International Fact-Checking Network']
ORGANIZATION,international federation of journalists,1,['International Federation of Journalists']
ORGANIZATION,international federation of red cross and red crescent societies,1,['International Federation of Red Cross and Red Crescent Societies']
ORGANIZATION,international fencing,1,['International Fencing']
ORGANIZATION,international fencing federation,4,['International Fencing Federation']
ORGANIZATION,international finance corporation,1,['International Finance Corporation']
ORGANIZATION,international food policy research institute,2,['International Food Policy Research Institute']
ORGANIZATION,"international forum for environment, sustainability and technology",1,"['International Forum for Environment, Sustainability and Technology']"
ORGANIZATION,international fund for ukraine,1,['International Fund for Ukraine']
ORGANIZATION,international grains council,1,['International Grains Council']
ORGANIZATION,international gymnastics federation,2,['International Gymnastics Federation']
ORGANIZATION,international ice hockey federation,1,['International Ice Hockey Federation']
ORGANIZATION,international institute for strategic studies,6,['International Institute for Strategic Studies']
ORGANIZATION,international investment bank,3,['International Investment Bank']
ORGANIZATION,international judo federation,3,['International Judo Federation']
ORGANIZATION,international labor organization,1,['International Labor Organization']
ORGANIZATION,international labour organisation,1,['International Labour Organisation']
ORGANIZATION,international legion,2,['International Legion']
ORGANIZATION,international legion for the defence of ukraine,1,['International Legion for the Defence of Ukraine']
ORGANIZATION,international legion for the defense of ukraine,1,['International Legion for the Defense of Ukraine']
ORGANIZATION,international legion of defence of ukraine,1,['International Legion of Defence of Ukraine']
ORGANIZATION,international legion of defense,1,['International Legion of Defense']
ORGANIZATION,international maritime organization,2,['International Maritime Organization']
ORGANIZATION,international medical corps,1,['International Medical Corps']
ORGANIZATION,international memorial,1,['International Memorial']
ORGANIZATION,international monetary fund,35,['International Monetary Fund']
ORGANIZATION,international olympic,1,['International Olympic']
ORGANIZATION,international olympic committee,12,['International Olympic Committee']
ORGANIZATION,international olympics committee,1,['International Olympics Committee']
ORGANIZATION,international organization for migration,6,['International Organization for Migration']
ORGANIZATION,international paralympic committee,2,['International Paralympic Committee']
ORGANIZATION,international physicians for the prevention of nuclear war,2,['International Physicians for the Prevention of Nuclear War']
ORGANIZATION,international politics,1,['International Politics']
ORGANIZATION,international politics and society,1,['International Politics and Society']
ORGANIZATION,international red cross,1,['International Red Cross']
ORGANIZATION,international relations,4,['International Relations']
ORGANIZATION,international relations and cooperation,1,['International Relations and Cooperation']
ORGANIZATION,international relief and development,1,['International Relief and Development']
ORGANIZATION,international renaissance foundation,1,['International Renaissance Foundation']
ORGANIZATION,international republican institute,1,['International Republican Institute']
ORGANIZATION,international search specialist group,1,['International Search Specialist Group']
ORGANIZATION,international skating union,1,['International Skating Union']
ORGANIZATION,international space,1,['International Space']
ORGANIZATION,international space station,2,['International Space Station']
ORGANIZATION,international sports federation,2,['International Sports Federation']
ORGANIZATION,international studies,1,['International Studies']
ORGANIZATION,international telecommunications union,1,['International Telecommunications Union']
ORGANIZATION,international treatment preparedness coalition,1,['International Treatment Preparedness Coalition']
ORGANIZATION,international women ’ s media foundation,1,['International Women ’ s Media Foundation']
ORGANIZATION,internationale politik quarterly,3,['Internationale Politik Quarterly']
ORGANIZATION,internet protection society,1,['Internet Protection Society']
ORGANIZATION,internet research agency,2,['Internet Research Agency']
ORGANIZATION,interpol,2,['Interpol']
ORGANIZATION,interpolhas,1,['Interpolhas']
ORGANIZATION,inves,19,['Inves']
ORGANIZATION,investigate committee,1,['Investigate Committee']
ORGANIZATION,investigative committee,4,['Investigative Committee']
ORGANIZATION,investment,1,['Investment']
ORGANIZATION,investment bank,1,['Investment Bank']
ORGANIZATION,investment capital ukraine,1,['Investment Capital Ukraine']
ORGANIZATION,invisible battalion,3,['Invisible Battalion']
ORGANIZATION,ioc,148,['IOC']
ORGANIZATION,ioc athletes ’ commission,1,['IOC Athletes ’ Commission']
ORGANIZATION,iom,6,['IOM']
ORGANIZATION,iorr,1,['IORR']
ORGANIZATION,iow,4,['IOW']
ORGANIZATION,ipc,2,['IPC']
ORGANIZATION,ippnw,1,['IPPNW']
ORGANIZATION,ippnw deutschland,1,['IPPNW Deutschland']
ORGANIZATION,ipsos,3,"['IPSOS', 'Ipsos']"
ORGANIZATION,ir,3,['IR']
ORGANIZATION,ira,4,['IRA']
ORGANIZATION,iranian labor news agency,1,['Iranian Labor News Agency']
ORGANIZATION,"iranian oil, gas and petrochemical exporters ’ union",1,"['Iranian Oil, Gas and Petrochemical Exporters ’ Union']"
ORGANIZATION,iranian revolutionary guards,1,['Iranian Revolutionary Guards']
ORGANIZATION,iranma,1,['Iranma']
ORGANIZATION,iraqi army,1,['Iraqi Army']
ORGANIZATION,irgc,3,['IRGC']
ORGANIZATION,iri,1,['IRI']
ORGANIZATION,irib,3,['IRIB']
ORGANIZATION,iris,3,['IRIS']
ORGANIZATION,iris - t,1,['IRIS - T']
ORGANIZATION,irish defence forces,2,['Irish Defence Forces']
ORGANIZATION,irish neutrality league,1,['Irish Neutrality League']
ORGANIZATION,irish timesand ipsos,1,['Irish Timesand Ipsos']
ORGANIZATION,irna,1,['IRNA']
ORGANIZATION,iron,1,['Iron']
ORGANIZATION,iron curtain,4,['Iron Curtain']
ORGANIZATION,iron dome,2,['Iron Dome']
ORGANIZATION,is,34,"['is', 'IS']"
ORGANIZATION,isaccea,1,['Isaccea']
ORGANIZATION,isamaa,2,['Isamaa']
ORGANIZATION,isamz,2,['ISAMZ']
ORGANIZATION,iseas,9,['ISEAS']
ORGANIZATION,isis,1,['ISIS']
ORGANIZATION,iskander,4,['Iskander']
ORGANIZATION,islam,1,['Islam']
ORGANIZATION,islamic,2,['Islamic']
ORGANIZATION,islamic and middle east studies,1,['Islamic and Middle East Studies']
ORGANIZATION,islamic jihad,1,['Islamic Jihad']
ORGANIZATION,islamic republic of iran broadcasting,1,['Islamic Republic of Iran Broadcasting']
ORGANIZATION,islamic revolutionary guard corp,1,['Islamic Revolutionary Guard Corp']
ORGANIZATION,islamic state,16,['Islamic State']
ORGANIZATION,isn,3,['ISN']
