entity_group,entity_normalized,count,word_versions
ORGANIZATION,social liberal party,1,['Social Liberal Party']
ORGANIZATION,social mediapic,1,['Social Mediapic']
ORGANIZATION,socialist,2,['Socialist']
ORGANIZATION,socialist left,2,['Socialist Left']
ORGANIZATION,socialist party,2,['Socialist Party']
ORGANIZATION,socialists and democrats,3,['Socialists and Democrats']
ORGANIZATION,socialists and greens,1,['Socialists and Greens']
ORGANIZATION,socialists and renew,1,['Socialists and Renew']
ORGANIZATION,socialistshave,1,['Socialistshave']
ORGANIZATION,societe generale,1,['Societe Generale']
ORGANIZATION,society for popular astronomy,1,['Society for Popular Astronomy']
ORGANIZATION,society for worldwide interbank financial telecommunication,4,['Society for Worldwide Interbank Financial Telecommunication']
ORGANIZATION,soda stream,1,['Soda Stream']
ORGANIZATION,sofia platform,1,['Sofia Platform']
ORGANIZATION,softex,3,['Softex']
ORGANIZATION,soho house,1,['Soho House']
ORGANIZATION,sohr,4,['SOHR']
ORGANIZATION,soia,1,['Soia']
ORGANIZATION,sol,1,['Sol']
ORGANIZATION,solar,1,['Solar']
ORGANIZATION,solaris,21,['Solaris']
ORGANIZATION,soldiers,1,['Soldiers']
ORGANIZATION,soldiers ’ mothers committee,5,['Soldiers ’ Mothers Committee']
ORGANIZATION,soledar,5,['Soledar']
ORGANIZATION,soledarfo,1,['Soledarfo']
ORGANIZATION,solidarity lanes,1,['Solidarity Lanes']
ORGANIZATION,solidarity zone,2,['Solidarity Zone']
ORGANIZATION,solidarność,2,['Solidarność']
ORGANIZATION,solntsepyok,2,['Solntsepyok']
ORGANIZATION,solomiya,2,['Solomiya']
ORGANIZATION,solomon refugee council,1,['Solomon Refugee Council']
ORGANIZATION,solovei,1,['Solovei']
ORGANIZATION,solovyov live,2,['Solovyov Live']
ORGANIZATION,some people,2,['Some People']
ORGANIZATION,somerset,3,['Somerset']
ORGANIZATION,somerset n,1,['Somerset N']
ORGANIZATION,somo,1,['Somo']
ORGANIZATION,sondervermögen,1,['Sondervermögen']
ORGANIZATION,sonntags zeitung,1,['Sonntags Zeitung']
ORGANIZATION,sony,7,['Sony']
ORGANIZATION,sony pictures,1,['Sony Pictures']
ORGANIZATION,sophy,1,['Sophy']
ORGANIZATION,sophy ridge,4,['Sophy Ridge']
ORGANIZATION,sorbonne,1,['Sorbonne']
ORGANIZATION,sorbonne university,2,['Sorbonne University']
ORGANIZATION,soros foundation,1,['Soros Foundation']
ORGANIZATION,sortland,1,['Sortland']
ORGANIZATION,sos romania,2,['SOS Romania']
ORGANIZATION,sota,7,"['SOTA', 'Sota']"
ORGANIZATION,sota telegram,1,['Sota Telegram']
ORGANIZATION,sota vision,1,['Sota Vision']
ORGANIZATION,sotavision,5,"['SOTAvision', 'SOTAVision']"
ORGANIZATION,sotheby ’ s,1,['Sotheby ’ s']
ORGANIZATION,south african broadcasting corporation,3,['South African Broadcasting Corporation']
ORGANIZATION,south african weather service,2,['South African Weather Service']
ORGANIZATION,south asia institute,1,['South Asia Institute']
ORGANIZATION,south china morning post,1,['South China Morning Post']
ORGANIZATION,south china morning post zelenskiy,1,['South China Morning Post Zelenskiy']
ORGANIZATION,south front,1,['South Front']
ORGANIZATION,south military command,1,['South Military Command']
ORGANIZATION,south review,2,['South Review']
ORGANIZATION,south west news service,1,['South West News Service']
ORGANIZATION,southampton,1,['Southampton']
ORGANIZATION,southern command,2,['Southern Command']
ORGANIZATION,southern defence forces,1,['Southern Defence Forces']
ORGANIZATION,southern defense forces,1,['Southern Defense Forces']
ORGANIZATION,southern district command,1,['Southern District Command']
ORGANIZATION,southern forces,1,['Southern Forces']
ORGANIZATION,southern group of forces,1,['Southern Group of Forces']
ORGANIZATION,southern military district,2,['Southern Military District']
ORGANIZATION,southern minnesota news,1,['Southern Minnesota News']
ORGANIZATION,southern operational command,1,['Southern Operational Command']
ORGANIZATION,southern poverty law center,1,['Southern Poverty Law Center']
ORGANIZATION,southern transitional council,1,['Southern Transitional Council']
ORGANIZATION,southport & ormski,1,['Southport & Ormski']
ORGANIZATION,southwest front,1,['Southwest Front']
ORGANIZATION,sov econ,1,['Sov Econ']
ORGANIZATION,sova centre,1,['Sova Centre']
ORGANIZATION,sovcomflot,1,['Sovcomflot']
ORGANIZATION,sovereign nations,1,['Sovereign Nations']
ORGANIZATION,sovier union,1,['Sovier Union']
ORGANIZATION,soviet armed forces,1,['Soviet Armed Forces']
ORGANIZATION,soviet army,1,['Soviet Army']
ORGANIZATION,soviet state symphony orchestra,1,['Soviet State Symphony Orchestra']
ORGANIZATION,sovlab,1,['Sovlab']
ORGANIZATION,soyusgazexportwen,1,['Soyusgazexportwen']
ORGANIZATION,soyuz,1,['Soyuz']
ORGANIZATION,soyuzgazexport,1,['Soyuzgazexport']
ORGANIZATION,sp,3,['SP']
ORGANIZATION,spa,2,['SPA']
ORGANIZATION,space,3,['Space']
ORGANIZATION,space x,77,['Space X']
ORGANIZATION,space xcon,1,['Space Xcon']
ORGANIZATION,space xover,1,['Space Xover']
ORGANIZATION,spacety,3,['Spacety']
ORGANIZATION,spacex,3,['SpaceX']
ORGANIZATION,spanish civil guard,2,['Spanish Civil Guard']
ORGANIZATION,spanish socialist workers ’,2,['Spanish Socialist Workers ’']
ORGANIZATION,spanish socialist workers ’ party,2,['Spanish Socialist Workers ’ party']
ORGANIZATION,sparta,1,['Sparta']
ORGANIZATION,sparta commodities,1,['Sparta Commodities']
ORGANIZATION,spartacus,1,['Spartacus']
ORGANIZATION,spartak moscow,2,['Spartak Moscow']
ORGANIZATION,spartan,1,['Spartan']
ORGANIZATION,spartanets,1,['Spartanets']
ORGANIZATION,spasatel vasily bekh,1,['Spasatel Vasily Bekh']
ORGANIZATION,spb,2,['SPB']
ORGANIZATION,spd,77,['SPD']
ORGANIZATION,special,1,['Special']
ORGANIZATION,special anti - corruption prosecutor ’ s office,1,['Special Anti - Corruption Prosecutor ’ s Office']
ORGANIZATION,special broadcasting service,1,['Special Broadcasting Service']
ORGANIZATION,special drawing rights,1,['Special Drawing Rights']
ORGANIZATION,special forces,1,['Special Forces']
ORGANIZATION,special forces azov brigade,1,['Special Forces Azov Brigade']
ORGANIZATION,special forces brigade azov,1,['Special Forces Brigade Azov']
ORGANIZATION,special forces first brigade,1,['Special Forces First Brigade']
ORGANIZATION,special operations centre,1,['Special Operations Centre']
ORGANIZATION,special operations executive,1,['Special Operations Executive']
ORGANIZATION,special operations force,1,['Special Operations Force']
ORGANIZATION,special operations forces,3,['Special Operations Forces']
ORGANIZATION,special operations forces of the armed forces of,1,['Special Operations Forces of the Armed Forces of']
ORGANIZATION,special operations forces of the armed forces of ukraine,1,['Special Operations Forces of the Armed Forces of Ukraine']
ORGANIZATION,special operations forces of ukraine,1,['Special Operations Forces of Ukraine']
ORGANIZATION,special operations of victory,2,['Special Operations of Victory']
ORGANIZATION,special technology centre,1,['Special Technology Centre']
ORGANIZATION,special tribunal,1,['Special Tribunal']
ORGANIZATION,specialised anti - corruption prosecutor ’ s office,2,['Specialised Anti - Corruption Prosecutor ’ s Office']
ORGANIZATION,specialized criminal court,1,['Specialized Criminal Court']
ORGANIZATION,spectator,2,['Spectator']
ORGANIZATION,spectrum,1,['Spectrum']
ORGANIZATION,spiderweb,1,['Spiderweb']
ORGANIZATION,spief,4,['SPIEF']
ORGANIZATION,spiegel,26,['Spiegel']
ORGANIZATION,spiegelnews,1,['Spiegelnews']
ORGANIZATION,spiegelreportsthat,1,['Spiegelreportsthat']
ORGANIZATION,spiegelshe,1,['Spiegelshe']
ORGANIZATION,spit,1,['Spit']
ORGANIZATION,spitfire fund,1,['Spitfire Fund']
ORGANIZATION,spitting image,1,['Spitting Image']
ORGANIZATION,spo,2,['SPO']
ORGANIZATION,spolu,2,['Spolu']
ORGANIZATION,sport,1,['Sport']
ORGANIZATION,sport angels,3,['Sport Angels']
ORGANIZATION,sport express,1,['Sport Express']
ORGANIZATION,sport24,1,['Sport24']
ORGANIZATION,sportlife,1,['Sportlife']
ORGANIZATION,sports. ru,1,['Sports. ru']
ORGANIZATION,spotlight on corruption,1,['Spotlight on Corruption']
ORGANIZATION,spp,3,['SPP']
ORGANIZATION,spr,6,['SPR']
ORGANIZATION,spring,1,['Spring']
ORGANIZATION,sputnik,34,['Sputnik']
ORGANIZATION,sputnik belarus,2,['Sputnik Belarus']
ORGANIZATION,sputnik bp,1,['Sputnik BP']
ORGANIZATION,sputnik mundo,1,['Sputnik Mundo']
ORGANIZATION,sputnik news,3,['Sputnik News']
ORGANIZATION,sputnikacross,1,['Sputnikacross']
ORGANIZATION,squawk box,1,['Squawk Box']
ORGANIZATION,squirrel,1,['Squirrel']
ORGANIZATION,sr,5,"['SR', 'Sr']"
ORGANIZATION,srae,1,['srae']
ORGANIZATION,srf news,1,['SRF News']
ORGANIZATION,srpska lista,1,['Srpska Lista']
ORGANIZATION,ss,7,['SS']
ORGANIZATION,ss 14th waffen division,7,['SS 14th Waffen Division']
ORGANIZATION,ssd,4,['SSD']
ORGANIZATION,ssp,1,['SSP']
ORGANIZATION,ssscip,5,['SSSCIP']
ORGANIZATION,ssu,1,['SSU']
ORGANIZATION,st,6,"['ST', 'St']"
ORGANIZATION,st albans,1,['St Albans']
ORGANIZATION,st andrews university,5,['St Andrews University']
ORGANIZATION,st george,1,['St George']
ORGANIZATION,st jude,1,['St Jude']
ORGANIZATION,st mary ’ s trust,1,['St Mary ’ s Trust']
ORGANIZATION,st mary ’ s ukrainian school,1,['St Mary ’ s Ukrainian School']
ORGANIZATION,st peter ’ s college,1,['St Peter ’ s College']
ORGANIZATION,st petersburg,2,['St Petersburg']
ORGANIZATION,st petersburg economic forum,1,['St Petersburg Economic Forum']
ORGANIZATION,st petersburg international economic,1,['St Petersburg International Economic']
ORGANIZATION,st petersburg international economic forum,10,['St Petersburg International Economic Forum']
ORGANIZATION,st petersburg international forum,1,['St Petersburg International Forum']
ORGANIZATION,st petersburg state university,3,['St Petersburg State University']
ORGANIZATION,staaten,1,['Staaten']
ORGANIZATION,staatsoper,4,['Staatsoper']
ORGANIZATION,staatsoper unter den linden,1,['Staatsoper unter den Linden']
ORGANIZATION,stack,1,['stack']
ORGANIZATION,staff,16,['Staff']
ORGANIZATION,staff of ukraine,1,['Staff of Ukraine']
ORGANIZATION,stage,1,['Stage']
ORGANIZATION,stand for all,2,['Stand for All']
ORGANIZATION,stand with ukraine,1,['Stand With Ukraine']
ORGANIZATION,standard & poor,3,['Standard & Poor']
ORGANIZATION,standard & poor ’ s,2,['Standard & Poor ’ s']
ORGANIZATION,stanford,2,['Stanford']
ORGANIZATION,stanford university,3,['Stanford University']
ORGANIZATION,stanfordtomorrow,1,['Stanfordtomorrow']
ORGANIZATION,stanovaya,1,['Stanovaya']
ORGANIZATION,star,7,"['Star', 'STAR']"
ORGANIZATION,star blizzard,10,['Star Blizzard']
ORGANIZATION,starbucks,15,['Starbucks']
ORGANIZATION,starhas,1,['Starhas']
ORGANIZATION,stark logistics,1,['Stark Logistics']
ORGANIZATION,starlight media,1,['Starlight Media']
ORGANIZATION,starlink,216,['Starlink']
ORGANIZATION,starlinkin,1,['Starlinkin']
ORGANIZATION,starlinkinterne,1,['Starlinkinterne']
ORGANIZATION,starlinks,1,['Starlinks']
ORGANIZATION,starmer,17,['Starmer']
ORGANIZATION,starovoit,3,['Starovoit']
ORGANIZATION,stars coffee,1,['Stars Coffee']
ORGANIZATION,starting point,1,['Starting Point']
ORGANIZATION,state,5,['State']
ORGANIZATION,state administration council,1,['State Administration Council']
ORGANIZATION,state agency for communicationsaid,1,['State Agency for Communicationsaid']
ORGANIZATION,state agency for restoration and infrastructure development,1,['State Agency for Restoration and Infrastructure Development']
ORGANIZATION,state agency for restoration of ukraine,2,['State Agency for Restoration of Ukraine']
ORGANIZATION,state agency of ukraine for exclusion zone management,1,['State Agency of Ukraine for Exclusion Zone Management']
ORGANIZATION,state archive agency,1,['State Archive Agency']
ORGANIZATION,state ballet of siberia,1,['State Ballet of Siberia']
ORGANIZATION,state border,1,['State Border']
ORGANIZATION,state border guard,4,['State Border Guard']
ORGANIZATION,state border guard service,9,['State Border Guard Service']
ORGANIZATION,state border guard service of ukraine,1,['State Border Guard Service of Ukraine']
ORGANIZATION,state border guard servicehave,1,['State Border Guard Servicehave']
ORGANIZATION,state border guard services,1,['State Border Guard Services']
ORGANIZATION,state border service,4,['State Border Service']
ORGANIZATION,state border service of ukraine,1,['State Border Service of Ukraine']
ORGANIZATION,state border ”,1,['State Border ”']
ORGANIZATION,state bureau of investigation,5,['State Bureau of Investigation']
ORGANIZATION,state bureau of investigations,2,['State Bureau of Investigations']
ORGANIZATION,state council,1,['State Council']
ORGANIZATION,state department,42,"['State Department', 'State department']"
ORGANIZATION,state dept spox,1,['State Dept Spox']
ORGANIZATION,state deptis,1,['State Deptis']
ORGANIZATION,state du,1,['State Du']
ORGANIZATION,state duma,37,['State Duma']
ORGANIZATION,state duma committee on state building and legislation,1,['State Duma Committee on State Building and Legislation']
ORGANIZATION,state dumaga,1,['State Dumaga']
ORGANIZATION,state emergency service,19,['State Emergency Service']
ORGANIZATION,state emergency service of ukraine,10,['State Emergency Service of Ukraine']
ORGANIZATION,state emergency services,2,['State Emergency Services']
ORGANIZATION,state emergency services department,1,['State Emergency Services Department']
ORGANIZATION,state nuclear regulatory inspectorate,1,['State Nuclear Regulatory Inspectorate']
ORGANIZATION,state of the union,17,['State of the Union']
ORGANIZATION,state opera,1,['State Opera']
ORGANIZATION,state police,2,['State Police']
ORGANIZATION,state property fund,1,['State Property Fund']
ORGANIZATION,state security department,3,['State Security Department']
ORGANIZATION,state security service,3,['State Security Service']
ORGANIZATION,state senate,1,['State Senate']
ORGANIZATION,state service for emergency situations,1,['State Service for Emergency Situations']
ORGANIZATION,state service for ethnic affairs and freedom of conscience,1,['State Service for Ethnic Affairs and Freedom of Conscience']
ORGANIZATION,state special communications,1,['State Special Communications']
ORGANIZATION,state special transport service,2,['State Special Transport Service']
ORGANIZATION,state statistics service of ukraine,1,['State Statistics Service of Ukraine']
ORGANIZATION,state tv,1,['State TV']
ORGANIZATION,statecraft,1,['Statecraft']
ORGANIZATION,statementinstead,1,['statementinstead']
ORGANIZATION,states parties,1,['States Parties']
ORGANIZATION,statewatch,5,['Statewatch']
ORGANIZATION,statoil,1,['Statoil']
ORGANIZATION,statsminfor,1,['Statsminfor']
ORGANIZATION,statute of ukraine,1,['Statute of Ukraine']
ORGANIZATION,stavropol spetsnaz,1,['Stavropol Spetsnaz']
ORGANIZATION,stačilo!,1,['Stačilo!']
ORGANIZATION,ste rodin,1,['ste Rodin']
ORGANIZATION,steam,1,['Steam']
ORGANIZATION,steel,1,['Steel']
ORGANIZATION,steel plant,1,['Steel Plant']
ORGANIZATION,stefan,1,['Stefan']
ORGANIZATION,stem,2,['Stem']
ORGANIZATION,step,1,['STEP']
ORGANIZATION,steptoe & johnson,1,['Steptoe & Johnson']
ORGANIZATION,steptoe and son,1,['Steptoe and Son']
ORGANIZATION,stern,2,['Stern']
ORGANIZATION,steve morgan foundation,1,['Steve Morgan Foundation']
ORGANIZATION,stimson,2,['Stimson']
ORGANIZATION,stimson center,4,['Stimson Center']
ORGANIZATION,sting,5,['Sting']
ORGANIZATION,stock exchange,1,['Stock Exchange']
ORGANIZATION,stockholm institute of transition economics,2,['Stockholm Institute of Transition Economics']
ORGANIZATION,stockholm international peace research institute,11,['Stockholm International Peace Research Institute']
ORGANIZATION,stockholm university,1,['Stockholm University']
ORGANIZATION,stockport,1,['Stockport']
ORGANIZATION,stoli,1,['Stoli']
ORGANIZATION,stolichnaya,2,['Stolichnaya']
ORGANIZATION,stolito,1,['Stolito']
ORGANIZATION,stoltenberg,7,['Stoltenberg']
ORGANIZATION,stonepeak,1,['Stonepeak']
ORGANIZATION,stop,1,['STOP']
ORGANIZATION,stop killer robots,1,['Stop Killer Robots']
ORGANIZATION,stop tanks with books,1,['Stop Tanks With Books']
ORGANIZATION,stop the war coalition,2,['Stop the War Coalition']
ORGANIZATION,stories,1,['Stories']
ORGANIZATION,stork nest,1,['Stork Nest']
ORGANIZATION,storm,8,['Storm']
ORGANIZATION,storm - z,1,['Storm - Z']
ORGANIZATION,storm corps,4,['Storm Corps']
ORGANIZATION,storm shadow,32,['Storm Shadow']
ORGANIZATION,storm shadows,11,['Storm Shadows']
ORGANIZATION,storm z,1,['Storm Z']
ORGANIZATION,story bunker,1,['Story Bunker']
ORGANIZATION,stra,3,['Stra']
ORGANIZATION,stranger things,1,['Stranger Things']
ORGANIZATION,strangerchocolate,1,['Strangerchocolate']
ORGANIZATION,strategic,2,['Strategic']
ORGANIZATION,strategic communications department of the armed forces of ukraine,1,['Strategic Communications Department of the Armed Forces of Ukraine']
ORGANIZATION,strategic compass,1,['Strategic Compass']
ORGANIZATION,strategic culture foundation,3,['Strategic Culture Foundation']
ORGANIZATION,strategic industries,2,['Strategic Industries']
ORGANIZATION,strategic missile forces,4,['Strategic Missile Forces']
ORGANIZATION,strategic operational and intelligence agency,1,['Strategic Operational and Intelligence Agency']
ORGANIZATION,strategic petroleum reserve,3,['Strategic Petroleum Reserve']
ORGANIZATION,strategic weapons programme,1,['Strategic Weapons Programme']
ORGANIZATION,strategy force solutions,1,['Strategy Force Solutions']
ORGANIZATION,strava,4,['Strava']
ORGANIZATION,strawberry switchblade,1,['Strawberry Switchblade']
ORGANIZATION,stream,62,['Stream']
ORGANIZATION,streamgas,1,['Streamgas']
ORGANIZATION,street,2,['Street']
ORGANIZATION,streethas,1,['Streethas']
ORGANIZATION,strela,1,['Strela']
ORGANIZATION,strela research and production association,1,['Strela Research and Production Association']
ORGANIZATION,strike,1,['Strike']
ORGANIZATION,strontium,2,['Strontium']
ORGANIZATION,structura,1,['Structura']
ORGANIZATION,strunin,1,['Strunin']
ORGANIZATION,stry,1,['Stry']
ORGANIZATION,stryker,2,['Stryker']
ORGANIZATION,strykers,2,['Strykers']
ORGANIZATION,sts,1,['STS']
ORGANIZATION,student nonviolent coordinating committee,1,['Student Nonviolent Coordinating Committee']
ORGANIZATION,students for a democratic society,1,['Students for a Democratic Society']
ORGANIZATION,studies,2,['Studies']
ORGANIZATION,studio kvartal,1,['Studio Kvartal']
ORGANIZATION,stuff,2,['Stuff']
ORGANIZATION,sturm graz,1,['Sturm Graz']
ORGANIZATION,styrian red cross,1,['Styrian Red Cross']
ORGANIZATION,su,2,['Su']
ORGANIZATION,sual,1,['SUAL']
ORGANIZATION,substack,5,['Substack']
ORGANIZATION,subway,2,['Subway']
ORGANIZATION,succession,1,['Succession']
ORGANIZATION,succession wealth,1,['Succession Wealth']
ORGANIZATION,sudanese community and information centre,1,['Sudanese Community and Information Centre']
ORGANIZATION,sueddeutsche zeitung,7,['Sueddeutsche Zeitung']
ORGANIZATION,suek,3,['SUEK']
ORGANIZATION,suek ao,1,['SUEK AO']
ORGANIZATION,suella braverman,1,['Suella Braverman']
ORGANIZATION,suez canal authority,2,['Suez Canal Authority']
ORGANIZATION,suffolk county sheriff ’ s office,1,['Suffolk County Sheriff ’ s Office']
ORGANIZATION,sugababes,1,['Sugababes']
ORGANIZATION,sugarman,1,['Sugarman']
ORGANIZATION,sukhoi,1,['Sukhoi']
ORGANIZATION,sukru okan,1,['Sukru Okan']
ORGANIZATION,sumar,1,['Sumar']
ORGANIZATION,sumi,1,['Sumi']
ORGANIZATION,summit of ladies and gentlemen,1,['Summit of Ladies and Gentlemen']
ORGANIZATION,sumy,1,['Sumy']
ORGANIZATION,sumy regional state administration,1,['Sumy Regional State Administration']
ORGANIZATION,sumy state university,1,['Sumy State University']
ORGANIZATION,sumykhimprom,1,['Sumykhimprom']
ORGANIZATION,sumyoblast,1,['Sumyoblast']
ORGANIZATION,sun,14,['Sun']
ORGANIZATION,sunak,1,['Sunak']
ORGANIZATION,sunaks,1,['Sunaks']
ORGANIZATION,sunalso,1,['Sunalso']
ORGANIZATION,suncolum,1,['Suncolum']
ORGANIZATION,sunday express,1,['Sunday Express']
ORGANIZATION,sunday mirror,1,['Sunday Mirror']
ORGANIZATION,sunday morning,3,['Sunday Morning']
ORGANIZATION,sunday telegraph,9,['Sunday Telegraph']
ORGANIZATION,sunday times,15,['Sunday Times']
ORGANIZATION,super,1,['super']
ORGANIZATION,super yacht fan,1,['Super Yacht Fan']
ORGANIZATION,super yacht times,1,['Super Yacht Times']
ORGANIZATION,superha,1,['Superha']
ORGANIZATION,superhumans,2,['Superhumans']
ORGANIZATION,superhumans centre,1,['Superhumans Centre']
ORGANIZATION,supo,5,['Supo']
ORGANIZATION,support to ukrainian recovery initiative,1,['Support to Ukrainian Recovery Initiative']
ORGANIZATION,supreme council of united russia,1,['Supreme Council of United Russia']
ORGANIZATION,supreme court,5,['Supreme Court']
ORGANIZATION,supreme eurasian economic council,2,['Supreme Eurasian Economic Council']
ORGANIZATION,supreme headquarters allied command operations,1,['Supreme Headquarters Allied Command Operations']
ORGANIZATION,supreme headquarters allied powers europe,2,['Supreme Headquarters Allied Powers Europe']
ORGANIZATION,supreme military command,1,['Supreme Military Command']
ORGANIZATION,supreme national security council,1,['Supreme National Security Council']
ORGANIZATION,surface,1,['Surface']
ORGANIZATION,surface - to - air,1,['Surface - to - Air']
ORGANIZATION,surfshark,2,['Surfshark']
ORGANIZATION,surgutneftegas,1,['Surgutneftegas']
ORGANIZATION,surgutneftegaz,2,['Surgutneftegaz']
ORGANIZATION,surov,1,['Surov']
ORGANIZATION,surovikin,1,['Surovikin']
ORGANIZATION,surrey university,1,['Surrey University']
ORGANIZATION,survival and strength,1,['Survival and Strength']
ORGANIZATION,survivor,1,['Survivor']
ORGANIZATION,sus,1,['Sus']
ORGANIZATION,suspilne,194,['Suspilne']
ORGANIZATION,suspilne donbas,1,['Suspilne Donbas']
ORGANIZATION,suspilne news,3,['Suspilne News']
ORGANIZATION,suspilne tv,1,['Suspilne TV']
ORGANIZATION,suspline,7,['Suspline']
ORGANIZATION,sussex,1,['Sussex']
ORGANIZATION,sussex university,1,['Sussex University']
ORGANIZATION,sutton place,1,['Sutton Place']
ORGANIZATION,sv,4,['SV']
ORGANIZATION,svenska dagbladet,1,['Svenska Dagbladet']
ORGANIZATION,sverdlin,1,['Sverdlin']
ORGANIZATION,svitlyachky blago,1,['Svitlyachky Blago']
ORGANIZATION,svoboda,8,['Svoboda']
ORGANIZATION,svoboda liberté association,1,['Svoboda Liberté Association']
ORGANIZATION,svobodapic,1,['Svobodapic']
ORGANIZATION,svp,4,['SVP']
ORGANIZATION,svr,30,['SVR']
ORGANIZATION,svrhas,1,['SVRhas']
ORGANIZATION,svt,4,['SVT']
ORGANIZATION,svtreportsthat,1,['SVTreportsthat']
ORGANIZATION,sw research,1,['SW Research']
ORGANIZATION,swan lake,2,['Swan Lake']
ORGANIZATION,swarm,2,['Swarm']
ORGANIZATION,swarmer,7,['Swarmer']
ORGANIZATION,swarovski,1,['Swarovski']
ORGANIZATION,swatch,1,['Swatch']
ORGANIZATION,sweden,2,['Sweden']
ORGANIZATION,swedenhas,1,['Swedenhas']
ORGANIZATION,swedish defence research agency,1,['Swedish Defence Research Agency']
ORGANIZATION,swedish institute,1,['Swedish Institute']
ORGANIZATION,swedish international development cooperation,1,['Swedish International Development Cooperation']
ORGANIZATION,swedish peace and arbitration society,1,['Swedish Peace and Arbitration Society']
ORGANIZATION,swedish prosecution authority,2,['Swedish Prosecution Authority']
ORGANIZATION,swedish security service,2,['Swedish Security Service']
ORGANIZATION,sweeter,1,['Sweeter']
ORGANIZATION,swi,1,['SWI']
ORGANIZATION,swift,112,"['Swift', 'SWIFT']"
ORGANIZATION,swiftbank,3,['Swiftbank']
ORGANIZATION,swiftg,1,['Swiftg']
ORGANIZATION,swiftint,1,['Swiftint']
ORGANIZATION,swiftis,1,['Swiftis']
ORGANIZATION,swindon humanitarian aid partnership,1,['Swindon Humanitarian Aid Partnership']
ORGANIZATION,swiss bankers association,1,['Swiss Bankers Association']
ORGANIZATION,swiss federal council,1,['Swiss Federal Council']
ORGANIZATION,swiss national bank,1,['Swiss National Bank']
ORGANIZATION,swiss people ’ s,1,['Swiss People ’ s']
ORGANIZATION,swiss people ’ s party,1,['Swiss People ’ s party']
ORGANIZATION,switchblade,1,['Switchblade']
ORGANIZATION,switzerland,1,['Switzerland']
ORGANIZATION,swp,1,['SWP']
ORGANIZATION,swps university,2,['SWPS University']
ORGANIZATION,sy a –,1,['Sy A –']
ORGANIZATION,sybi,1,['Sybi']
ORGANIZATION,sybiga,1,['Sybiga']
ORGANIZATION,sybiha,6,['Sybiha']
ORGANIZATION,sydney morning herald,1,['Sydney Morning Herald']
ORGANIZATION,symantec,2,['Symantec']
ORGANIZATION,symbian,1,['Symbian']
ORGANIZATION,syniehubov,2,['Syniehubov']
ORGANIZATION,syr,4,['Syr']
ORGANIZATION,syracuse university,1,['Syracuse University']
ORGANIZATION,syrian democratic forces,3,['Syrian Democratic Forces']
ORGANIZATION,syrian network for human rights,1,['Syrian Network for Human Rights']
ORGANIZATION,syrian observatory for human rights,2,['Syrian Observatory for Human Rights']
ORGANIZATION,syriza,1,['Syriza']
ORGANIZATION,syrkyi,2,['Syrkyi']
ORGANIZATION,syrota,1,['Syrota']
ORGANIZATION,syrsky,1,['Syrsky']
ORGANIZATION,syrskyi,3,['Syrskyi']
ORGANIZATION,sysenko,1,['Sysenko']
ORGANIZATION,systematic trend,1,['Systematic Trend']
ORGANIZATION,systematica investments,1,['Systematica Investments']
ORGANIZATION,systems,1,['Systems']
ORGANIZATION,syt,1,['Syt']
ORGANIZATION,sz,1,['SZ']
ORGANIZATION,szejnasaidthat “,2,['Szejnasaidthat “']
ORGANIZATION,säpo,1,['Säpo']
ORGANIZATION,sü,1,['Sü']
ORGANIZATION,süddeutsche zeitung,15,['Süddeutsche Zeitung']
ORGANIZATION,t,41,"['t', 'T']"
ORGANIZATION,t - bank,1,['T - Bank']
ORGANIZATION,t alrosa,1,['t Alrosa']
ORGANIZATION,ta,9,['Ta']
ORGANIZATION,table media,2,['Table Media']
ORGANIZATION,tactical aviation brigade,1,['Tactical Aviation Brigade']
ORGANIZATION,tactical missiles corporation,1,['Tactical Missiles Corporation']
ORGANIZATION,tactical trend a,1,['Tactical Trend A']
ORGANIZATION,tagesschau,1,['Tagesschau']
ORGANIZATION,tagesschauno,1,['Tagesschauno']
ORGANIZATION,tagesspiegel,8,['Tagesspiegel']
ORGANIZATION,tagesspiegelearlier,1,['Tagesspiegelearlier']
ORGANIZATION,taipan,1,['Taipan']
ORGANIZATION,taiwan,1,['Taiwan']
ORGANIZATION,taiwan national dong hwa university,1,['Taiwan National Dong Hwa University']
ORGANIZATION,tal,2,['TAL']
ORGANIZATION,taliban,15,['Taliban']
ORGANIZATION,talk tv,1,['Talk TV']
ORGANIZATION,talkshows,1,['Talkshows']
ORGANIZATION,tallinn university,1,['Tallinn University']
ORGANIZATION,tallysman,2,['Tallysman']
ORGANIZATION,tallysman wireless,3,['Tallysman Wireless']
ORGANIZATION,taman,1,['Taman']
ORGANIZATION,tambov higher military aviation school,1,['Tambov Higher Military Aviation School']
ORGANIZATION,tamedia,2,['Tamedia']
ORGANIZATION,tan,1,['Tan']
ORGANIZATION,tango,2,['Tango']
ORGANIZATION,tansdniestra,1,['Tansdniestra']
ORGANIZATION,tapiriit kanatami,1,['Tapiriit Kanatami']
ORGANIZATION,taras,1,['Taras']
ORGANIZATION,taras shevchenko chernihiv regional academic music and drama,1,['Taras Shevchenko Chernihiv Regional Academic Music and Drama']
ORGANIZATION,taras shevchenko national university,3,['Taras Shevchenko National University']
ORGANIZATION,taras shevchenko national university of kyiv,1,['Taras Shevchenko National University of Kyiv']
ORGANIZATION,taras shevchenko university,2,['Taras Shevchenko University']
